,interest,vacancy,inflation,price,value,adj_price,adj_value,next_quarter,increase,interest_ratio,vacancy_ratio,price_ratio,value_ratio,inflation_ratio
2021-05-15,2.94,6.2,268.599,277000.0,290623.07135844347,103127.71082543122,108199.6103330405,108237.51702722893,1,1.0035447026388344,0.9693325315694528,1.0792120193829595,1.114439404919783,1.0274973080620864
2021-05-22,3.0,6.2,268.599,295000.0,290623.07135844347,109829.15051805854,108199.6103330405,100698.66565113589,0,1.0259108246744706,0.9678775142599819,1.144197616503596,1.1102685495104734,1.0265416298753596
2021-05-29,2.95,6.2,268.599,288000.0,290623.07135844347,107223.03508203679,108199.6103330405,98867.78082111523,0,1.010739935428609,0.9664268585131894,1.113558669841677,1.1061287970428446,1.0255877277947043
2021-06-05,2.99,6.2,270.955,306000.0,300378.7736753508,112933.88200992785,110859.28426319899,108017.82549395728,0,1.025526020711035,0.964980544747082,1.1758555010151657,1.1382029370787656,1.0334445089252444
2021-06-12,2.96,6.2,270.955,270000.0,300378.7736753508,99647.54294993634,110859.28426319899,101362.43955450853,1,1.0167118039500629,0.9635385534967126,1.0348430322227566,1.1331458129750744,1.0324042057454643
2021-06-19,2.93,6.2,270.955,285000.0,300378.7736753508,105183.51755826613,110859.28426319899,100286.63744374832,0,1.0082721196479385,0.9621008654133094,1.0891232814799436,1.128133428480626,1.0313659948742289
2021-06-26,3.02,6.2,270.955,301500.0,300378.7736753508,111273.08962742891,110859.28426319899,97916.22601325973,0,1.04,0.9606674612634089,1.1476234831668346,1.1231651925032746,1.0303298700056496
2021-07-03,2.98,5.8,272.184,316700.0,302507.3895946291,116355.11271786732,111140.76859574004,102110.03085181647,0,1.0272456082200863,0.8984212094131664,1.199055661028179,1.1259932763238993,1.0338716900797225
2021-07-10,2.9,5.8,272.184,290000.0,302507.3895946291,106545.57211298238,111140.76859574004,100874.57970280922,0,1.0007963897000265,0.9000298418382573,1.0961712149654992,1.1212728434826276,1.0328425345039338
2021-07-17,2.88,5.8,272.184,281000.0,302507.3895946291,103238.98539223464,111140.76859574004,97436.63906865759,0,0.9948847405832725,0.901644245142003,1.0601100230529674,1.1165918237766672,1.0318154258125467
2021-07-24,2.78,5.8,272.184,300000.0,302507.3895946291,110219.55735825763,111140.76859574004,103040.60161249504,0,0.9616177742300271,0.9032644504342617,1.1301461039843081,1.1119497256397053,1.0307903579050648
2021-07-31,2.8,5.8,272.184,285000.0,302507.3895946291,104708.57949034475,111140.76859574004,97255.8660833725,0,0.9698907540634161,0.9048904890489049,1.0725432192580129,1.1073460656461,1.02976732470521
2021-08-07,2.77,5.8,273.092,295000.0,301885.99912645406,108022.2049712185,110543.69923925053,99093.79443064153,0,0.960907271514343,0.906522392545837,1.1061735517076645,1.10091595747115,1.032110079074164
2021-08-14,2.87,5.8,273.092,295588.0,301885.99912645406,108237.51702722893,110543.69923925053,104120.2912495871,0,0.9956634865568083,0.9081601927130384,1.1039294465412572,1.0967916207009856,1.0310974904036987
2021-08-21,2.86,5.8,273.092,275000.0,301885.99912645406,100698.66565113589,110543.69923925053,101739.9313166218,1,0.9928566659990654,0.9098039215686274,1.0250519102774214,1.092698070416857,1.0300868866588335
2021-08-28,2.87,5.8,273.092,270000.0,301885.99912645406,98867.78082111523,110543.69923925053,103881.82460749806,1,0.9971270127614086,0.9114536113629497,1.0056937019434744,1.088634963187772,1.0290782620088612
2021-09-04,2.87,5.8,274.214,296200.0,300798.4507770419,108017.82549395728,109694.78246079409,107076.81543305513,0,0.9973935708079931,0.9131092945806842,1.1003511787961362,1.0807758773736797,1.0322116044473812
2021-09-11,2.88,5.8,274.214,277950.0,300798.4507770419,101362.43955450853,109694.78246079409,95314.25144399307,0,1.0012033694344165,0.9147710039429783,1.0323018028963074,1.0772440562196663,1.0311647754555626
2021-09-18,2.86,5.8,274.214,275000.0,300798.4507770419,100286.63744374832,109694.78246079409,89245.55378651037,0,0.9942505682577883,0.916438772409602,1.0207623052895902,1.0737352428533515,1.0301200676193092
2021-09-25,2.88,5.8,274.214,268500.0,300798.4507770419,97916.22601325973,109694.78246079409,92043.14500253607,0,1.0011364396015776,0.9181126331811262,0.9965853994885593,1.0702492131808603,1.0290774744981028
2021-10-02,3.01,5.8,274.214,280000.0,302273.9568979755,102110.03085181647,110232.86808768901,104634.78911656316,1,1.0455577822311288,0.9197926197011285,1.0377142120805614,1.0719107789714752,1.0280369896774737
2021-10-09,2.99,5.6,276.59,279009.0,302273.9568979755,100874.57970280922,109285.93112476067,97540.90510866058,0,1.0378479407249184,0.890519877675841,1.0324513588273985,1.0686162354504996,1.035732149947798
2021-10-16,3.05,5.6,276.59,269500.0,302273.9568979755,97436.63906865759,109285.93112476067,99314.37611063622,1,1.0574038269217947,0.8929776142287642,0.9957405694365624,1.0653418815933666,1.0345224432276725
2021-10-23,3.09,5.6,276.59,285000.0,302273.9568979755,103040.60161249504,109285.93112476067,93250.1002878437,0,1.0692753044519865,0.8954489544895449,1.0516420837642144,1.0620875323771717,1.0333155590194154
2021-10-30,3.14,5.6,276.59,269000.0,302273.9568979755,97255.8660833725,109285.93112476067,95009.53614233132,0,1.0841245601221698,0.8979340117175456,0.9918986669287526,1.0588530050329155,1.0321114874562258
2021-11-06,3.09,5.6,278.524,276000.0,302804.8782327169,99093.79443064153,108717.69694271118,98528.40785130655,0,1.0648817019020478,0.9004329004329005,1.016880917590488,1.0574545621541913,1.0379747633761933
2021-11-20,3.1,5.6,278.524,290000.0,302804.8782327169,104120.2912495871,108717.69694271118,104492.89539801958,1,1.0660670590569408,0.9029457364341085,1.0665725894946703,1.0545426320785622,1.0366521069272985
2021-12-04,3.11,5.6,280.126,285000.0,305413.54381717084,101739.9313166218,109027.20340745625,102882.088784462,1,1.0675996831264851,0.9054726368159204,1.046185562963958,1.0605218625631678,1.0411685577009673
2021-12-11,3.1,5.6,280.126,291000.0,305413.54381717084,103881.82460749806,109027.20340745625,96782.15412849138,0,1.061504016857632,0.9080137199875272,1.066892510579559,1.05743428632152,1.0397264522410266
2021-12-18,3.12,5.6,280.126,299950.0,305413.54381717084,107076.81543305513,109027.20340745625,102534.51416019019,0,1.0654757995665594,0.910569105691057,1.0968483769950585,1.054567066762581,1.038350728696279
2021-12-25,3.05,5.6,280.126,267000.0,305413.54381717084,95314.25144399307,109027.20340745625,97320.89479611271,1,1.0392503767774064,0.9131389150203825,0.9755311301159965,1.0517153540155317,1.0369786409431292
2022-01-01,3.11,5.6,280.126,250000.0,310995.3950019981,89245.55378651037,111019.82500803145,104272.38728154934,1,1.0566481541979744,0.9157232704402517,0.9144627703565216,1.0676551355464634,1.035610174587476
2022-01-08,3.22,5.8,281.933,259500.0,310995.3950019981,92043.14500253607,110308.26295680113,99423.89568458722,1,1.090033200963479,0.9505200126063663,0.9497134003688075,1.0643934289218235,1.040783357139409
2022-01-15,3.45,5.8,281.933,295000.0,310995.3950019981,104634.78911656316,110308.26295680113,98731.04623730786,0,1.1619923570179418,0.952621604548326,1.0754725857200376,1.061138094185518,1.0392805142683725
2022-01-22,3.56,5.8,281.933,275000.0,310995.3950019981,97540.90510866058,110308.26295680113,108690.75704194856,1,1.1920154539600774,0.9556400506970848,1.002559190078001,1.0579026109295984,1.0378287291746042
2022-01-29,3.55,5.8,281.933,280000.0,310995.3950019981,99314.37611063622,110308.26295680113,100463.16985550625,1,1.182878380110214,0.958677685950413,1.0179328873211915,1.0546867981204489,1.0363809944595157
2022-02-05,3.55,5.8,284.182,265000.0,319791.41744620865,93250.1002878437,112530.49716245527,106355.9700007548,1,1.1769956643713337,0.9617346938775512,0.9622235099972439,1.0806122319196647,1.0430274670332997
2022-02-12,3.69,5.8,284.182,270000.0,319791.41744620865,95009.53614233132,112530.49716245527,99494.29451683513,1,1.2159695817490495,0.9648112603966732,0.9783292408185995,1.0767355020811316,1.0414116749316182
2022-02-19,3.92,5.8,284.182,280000.0,319791.41744620865,98528.40785130655,112530.49716245527,106355.9700007548,1,1.2820932134096483,0.9679075738125803,1.0119897852976094,1.073420273289278,1.0398847345393514
2022-02-26,3.89,5.8,284.182,296950.0,319791.41744620865,104492.89539801958,112530.49716245527,106355.9700007548,1,1.2630658757414923,0.9710238248551191,1.0684280661952956,1.0701253967672357,1.038362265257709
2022-03-05,3.76,5.8,287.708,296000.0,322784.60183285136,102882.088784462,112191.73670278591,115126.2325279012,1,1.2136561142147733,0.9741602067183462,1.0634647019469514,1.0766294528366023,1.0494493041569606
2022-03-12,3.85,5.8,287.708,278450.0,322784.60183285136,96782.15412849138,112191.73670278591,97857.297648716,1,1.2359550561797752,0.9773169151004537,0.99714225643223,1.073140112318719,1.0476589495901152
2022-03-19,4.16,5.8,287.708,295000.0,322784.60183285136,102534.51416019019,112191.73670278591,109539.2241846354,1,1.3261402648357037,0.9804941482444735,1.0530689786953986,1.0700867873028406,1.0459976864855873
2022-03-26,4.42,5.8,287.708,280000.0,322784.60183285136,97320.89479611271,112191.73670278591,110047.1340340232,1,1.3972885889719742,0.9836921069797783,0.9974483544739635,1.0670507877850173,1.0443416835391481
2022-04-02,4.67,5.8,287.708,300000.0,328197.59413726785,104272.38728154934,114073.1554691798,113771.80626286706,1,1.4622749443005962,0.9869109947643978,1.0657741855418577,1.081504323819356,1.0426909158069524
2022-04-09,4.72,5.6,288.663,287000.0,328197.59413726785,99423.89568458722,113695.76084820979,112608.4173521951,1,1.464264407588593,0.9566360052562418,1.0182306543510156,1.078085519076695,1.044431533456583
